macrozona;nombre;marca;codigo;n;precio_compra_prom;precio_compra_std;margen_error_compra;precio_compra_sup;precio_compra_inf;perc_error_compra;precio_venta_prom;precio_venta_std;margen_error_venta;precio_venta_sup;precio_venta_inf;perc_error_venta
MACROZONA_3;AGUA SABORIZADA MANZANA BENEDICTINO BOTELLA 1.5 L;BENEDICTINO;7,80282E+12;2;704.00;22.63;31.36;735.36;672.64;4.455;1100.00;0.0;0.0;1100.0;1100.0;0.0
MACROZONA_5;TALCO PARA BEBÉS BABYLAND 200 G;MARCA DUMMY;7,80495E+12;3;1629.33;294.01;332.7;1962.04;1296.63;20.42;2210.00;466.05;527.38;2737.38;1682.62;23.863
MACROZONA_5;PACK 4X MISTRAL ICE ENERGY 7°, 275 ML;MISTRAL ICE;7,80218E+12;2;4192.50;272.24;377.3;4569.8;3815.2;8.999;5350.00;494.97;686.0;6036.0;4664.0;12.822
MACROZONA_4;BICARBONATO ZIPPER GOURMET 100 GR;GOURMET;7,80241E+12;5;330.20;75.24;65.95;396.15;264.25;19.973;496.00;141.53;124.05;620.05;371.95;25.011
MACROZONA_4;TÉ NEGRO LIPTON 80 BOLSITAS;LIPTON;7,805E+12;3;1670.00;70.0;79.21;1749.21;1590.79;4.743;2280.00;75.5;85.43;2365.43;2194.57;3.747
MACROZONA_5;PAPAS RUCA´S SELECT CREMA Y CEBOLLA 100G;RUCA'S;6,91755E+12;6;969.00;93.18;74.56;1043.56;894.44;7.694;1360.00;77.46;61.98;1421.98;1298.02;4.557
MACROZONA_5;VELA NUMERO 9 1UN; ;7,80613E+12;2;478.00;31.11;43.12;521.12;434.88;9.021;650.00;70.71;98.0;748.0;552.0;15.077
MACROZONA_4;CHORIZO PARRILLERO PF AL VACIO 1 KG;MARCA DUMMY;7,80193E+12;2;2087.50;1255.11;1739.5;3827.0;348.0;83.329;3844.50;502.75;696.78;4541.28;3147.72;18.124
MACROZONA_5;POROTOS GRANADOS WASIL 380 G;MARCA DUMMY;7,80131E+12;3;1531.00;126.38;143.02;1674.02;1387.98;9.341;2016.67;175.59;198.7;2215.37;1817.96;9.853
MACROZONA_4;FIDEOS INSTANTANEOS CARNE 65G;MARCA  DUMMY;7,80924E+12;3;536.33;54.5;61.67;598.01;474.66;11.499;816.67;57.74;65.33;882.0;751.33;8.0
MACROZONA_5;CREMA ESPARRAGOS GOURMET 68 GRAMOS.;MARCA DUMMY;7,80241E+12;2;273.00;0.0;0.0;273.0;273.0;0.0;450.00;0.0;0.0;450.0;450.0;0.0
MACROZONA_4;SOPROLE ACTIV VAINILLA 120ML;SOPROLE;7,8029E+12;3;225.00;0.0;0.0;225.0;225.0;0.0;333.33;28.87;32.67;366.0;300.67;9.8
MACROZONA_6;BOLSA VIRUTEX BIO, 80 X 110 CM, ROLLO 10 U;VIRUTEX;7,80681E+12;2;1420.00;169.71;235.2;1655.2;1184.8;16.563;2099.50;423.56;587.02;2686.52;1512.48;27.96
MACROZONA_6;PEPINILLOS DON JUAN, 200 G;DON JUAN;7,80235E+12;3;831.00;152.69;172.78;1003.78;658.22;20.792;1250.00;50.0;56.58;1306.58;1193.42;4.526
MACROZONA_4;CALDO GOURMET 6 UNID, POLVO, SABOR POLLO;MARCA DUMMY;7,80241E+12;3;451.33;118.07;133.61;584.94;317.73;29.603;630.00;112.69;127.53;757.53;502.47;20.242
MACROZONA_6;CLORO GEL MENTA CLORINDA 900 ML;MARCA DUMMY;7,80508E+12;2;1050.00;70.71;98.0;1148.0;952.0;9.333;1475.00;106.07;147.0;1622.0;1328.0;9.966
MACROZONA_6;ARIEL JABÓN EN POLVO 400 GR;ARIEL;7,50044E+12;4;793.75;43.08;42.22;835.97;751.53;5.319;1160.00;121.38;118.95;1278.95;1041.05;10.255
MACROZONA_6;ACONDICIONADOR HIERBAS SILVESTRES 50 ML BALLERINA;BALLERINA;7,80492E+12;3;102.00;2.0;2.26;104.26;99.74;2.219;216.67;28.87;32.67;249.33;184.0;15.077
MACROZONA_4;CREMA DENTAL PEPSODENT PROTECCION ANTICARIES 40G X 10 UN;PEPSODENT;7,805E+12;2;357.00;4.24;5.88;362.88;351.12;1.647;745.00;205.06;284.2;1029.2;460.8;38.148
MACROZONA_4;ESENCIA PAN DE PASCUA GOURMET 60 ML;GOURMET;7,80241E+12;2;962.00;87.68;121.52;1083.52;840.48;12.632;1574.50;105.36;146.02;1720.52;1428.48;9.274
MACROZONA_3;ACONDICIONADOR BALLERINA SIN SAL COCO JASMIN DOYPACK 900 CC;BALLERINA;7,80492E+12;2;890.00;127.28;176.4;1066.4;713.6;19.82;1400.00;0.0;0.0;1400.0;1400.0;0.0
MACROZONA_6;FÓSFORO EXTRA GRANDE COPIHUE 250 UN;MARCA DUMMY;7,8063E+12;2;1017.00;24.04;33.32;1050.32;983.68;3.276;1445.00;63.64;88.2;1533.2;1356.8;6.104
MACROZONA_3;CALDO VERDURAS UNIDAD MAGGI 120 G;MAGGI;7,61303E+12;3;119.67;70.22;79.46;199.12;40.21;66.399;216.67;76.38;86.43;303.09;130.24;39.89
MACROZONA_2;MAGGI TUCO CHAMPIÑON 245G;MAGGY TUCO;7,61303E+12;2;851.00;15.56;21.56;872.56;829.44;2.533;1200.00;0.0;0.0;1200.0;1200.0;0.0
MACROZONA_2;GOMITAS FINI OSITOS SABORES SURTIDOS 70G; ;7,89859E+12;3;598.67;64.69;73.21;671.88;525.46;12.229;929.67;61.08;69.11;998.78;860.55;7.434
MACROZONA_5;CHOCLO GRANO MINUTO VERDE 500 G;MINUTO VERDE;7,80122E+12;2;936.00;19.8;27.44;963.44;908.56;2.932;1269.50;27.58;38.22;1307.72;1231.28;3.011
MACROZONA_1;HELADO SAVORY PURA FRUTA PIÑA JENGIBRE 75 ML;PURA FRUTA;7,61304E+12;2;708.50;65.76;91.14;799.64;617.36;12.864;1000.00;0.0;0.0;1000.0;1000.0;0.0
MACROZONA_2;CHICLE TRIDENT SABOR YERBABUENA 5 UN;TRIDENT;7,6222E+12;2;202.50;20.51;28.42;230.92;174.08;14.035;300.00;0.0;0.0;300.0;300.0;0.0
MACROZONA_2;YOGHURT NESTLE BATIDO PIÑA 115 GR;NESTLÉ;7,61304E+12;2;132.50;3.54;4.9;137.4;127.6;3.698;235.00;21.21;29.4;264.4;205.6;12.511
MACROZONA_6;VINO 120 TRES MEDALLAS CARMENERE 700 ML;120;7,80433E+12;2;1938.50;72.83;100.94;2039.44;1837.56;5.207;2675.00;247.49;343.0;3018.0;2332.0;12.822
MACROZONA_4;GOMAS TRULULÚ SABORES X 80 G.;TRULULU;7,70299E+12;2;568.00;2.83;3.92;571.92;564.08;0.69;800.00;0.0;0.0;800.0;800.0;0.0
MACROZONA_4;PAN DE PASCUA 500G BOLSA AGUA DE PIEDRA;AGUA DE PIEDRA;7,8034E+12;6;2022.00;288.36;230.74;2252.74;1791.26;11.411;2971.67;109.44;87.57;3059.24;2884.1;2.947
MACROZONA_2;POET MUSICA EN PRIMAVERA 485 ML.;POET;7,80503E+12;2;748.00;237.59;329.28;1077.28;418.72;44.021;1049.50;211.42;293.02;1342.52;756.48;27.92
MACROZONA_5;MANTEQUILLA LONCOLECHE SIN COLESTEROL POTE, 250 G;MARCA DUMMY;7,80291E+12;2;1812.00;48.08;66.64;1878.64;1745.36;3.678;2445.00;63.64;88.2;2533.2;2356.8;3.607
MACROZONA_6;CEBOLLITAS PERLA DON JUAN BOLSA 300 G, EN VINAGRE;DON JUAN;7,80235E+12;2;735.50;64.35;89.18;824.68;646.32;12.125;1095.00;148.49;205.8;1300.8;889.2;18.795
MACROZONA_4;BOMBONES FERRERO ROCHER 4 UN;FERRERO ROCHER;7,89802E+12;2;1472.00;39.6;54.88;1526.88;1417.12;3.728;2500.00;141.42;196.0;2696.0;2304.0;7.84
MACROZONA_4;BASE PARA SALSA DE QUESO CHEDDAR RORO'S 45 GR;RORO'S;7,594E+12;2;1650.00;353.55;490.0;2140.0;1160.0;29.697;2100.00;282.84;392.0;2492.0;1708.0;18.667
MACROZONA_5;CHORITOS NATURAL 190 G SAN JOSE;SAN JOSE;7,80124E+12;7;972.57;93.52;69.28;1041.85;903.29;7.123;1401.43;133.59;98.97;1500.4;1302.46;7.062
MACROZONA_4;PEPSI 250 CC (DESECHABLE);PEPSI;7,80162E+12;11;344.64;58.52;34.59;379.22;310.05;10.035;490.91;30.15;17.82;508.73;473.09;3.63
MACROZONA_4;MAYONESA HELLMANS 670 G;HELLMANN'S;7,805E+12;45;1333.73;135.73;39.66;1373.39;1294.08;2.973;1864.98;238.67;69.73;1934.71;1795.24;3.739
MACROZONA_4;PAÑALES HUGGIES ACTIVE SEC TOY STORY XG 16 UND;HUGGIES;7,8096E+12;3;2470.67;407.92;461.61;2932.28;2009.06;18.684;3733.33;642.91;727.52;4460.85;3005.81;19.487
MACROZONA_4;NESCAFE 3EN1 ESTUCHE 8X24G;NESCAFÉ;7,61304E+12;24;249.71;65.67;26.27;275.98;223.43;10.522;401.96;77.29;30.92;432.88;371.03;7.693
MACROZONA_4;YOGHURT BATIDO NESTLE FRUTILLA 115 GR.;NESTLÉ;7,61304E+12;24;168.92;102.2;40.89;209.81;128.03;24.206;277.04;159.41;63.78;340.82;213.27;23.021
MACROZONA_4;ACONDICIONADOR SEDAL BOMBA ARGÁN 340 CC.;SEDAL;7,79129E+12;5;1768.00;528.55;463.3;2231.3;1304.7;26.205;2516.00;578.56;507.13;3023.13;2008.87;20.156
MACROZONA_6;CHANCACA IANSA 450 GR;MARCA DUMMY;7,80408E+12;3;1311.00;172.2;194.86;1505.86;1116.14;14.864;1866.67;152.75;172.86;2039.52;1693.81;9.26
MACROZONA_6;BEBIDA SPRITE PET 1.5LT;SPRITE;7,80161E+12;3;851.00;85.75;97.03;948.03;753.97;11.402;1083.33;76.38;86.43;1169.76;996.91;7.978
MACROZONA_3;GALLETA AVENA PASAS TIRA NUTRABIEN 4 UN;NUTRABIEN;7,80353E+12;3;252.67;12.7;14.37;267.04;238.29;5.689;400.00;50.0;56.58;456.58;343.42;14.145
MACROZONA_6;GASEOSA CRUSH 500 ML;CRUSH;7,80162E+12;6;699.67;55.81;44.66;744.32;655.01;6.383;996.67;114.31;91.47;1088.13;905.2;9.177
MACROZONA_3;HALLS BARRA MENTHO LYPTUS (UNIDAD);HALLS;7,62221E+12;5;176.40;17.85;15.65;192.05;160.75;8.872;328.00;40.87;35.82;363.82;292.18;10.921
MACROZONA_7;GALLETA COSTA LIMON 140 GRS;COSTA;7,80222E+12;2;460.50;27.58;38.22;498.72;422.28;8.3;660.00;42.43;58.8;718.8;601.2;8.909
MACROZONA_5;HELADO VASITO TRENCITO BALLS 170 ML;TRENCITO;7,61329E+12;12;766.67;38.18;21.6;788.27;745.06;2.818;999.92;31.65;17.91;1017.83;982.01;1.791
MACROZONA_4;CREMA DENTAL PEPSODENT PROTECCION ANTICARIES 40G;PEPSODENT;7,805E+12;7;276.29;65.89;48.81;325.1;227.47;17.667;491.43;56.4;41.78;533.21;449.65;8.502
MACROZONA_3;BEBIDA COCA-COLA ORIGINAL 350 ML;COCA-COLA;7,80161E+12;10;458.70;71.57;44.36;503.06;414.34;9.671;753.80;82.5;51.13;804.93;702.67;6.784
MACROZONA_4;BIGTIME CHICLE MENTA 20UX11GR;BIGTIME;7,80223E+12;8;185.75;35.76;24.78;210.53;160.97;13.342;312.38;44.36;30.74;343.12;281.63;9.841
MACROZONA_2;CREMA DE LECHE, NESTLÉ, LATA ABRE FÁCIL 157 G;NESTLÉ;7,61303E+12;16;712.88;98.3;48.17;761.04;664.71;6.757;983.06;113.32;55.53;1038.59;927.54;5.648
MACROZONA_4;DESODORANTE AMBIENTE AEROSOL GLADE MANZANA Y CANELA 275 ML;GLADE;7,50103E+12;5;1320.80;125.89;110.35;1431.15;1210.45;8.355;1860.00;155.72;136.5;1996.5;1723.5;7.339
MACROZONA_6;JUGO DE LIMON TRAVERSO 500 ML;MARCA DUMMY;7,80234E+12;4;690.00;50.81;49.8;739.8;640.2;7.217;1017.50;130.48;127.87;1145.37;889.63;12.567
MACROZONA_4;CORNFLAKES KELLOGG S 500 G;KELLOGG'S;7,896E+12;13;2011.38;260.3;141.5;2152.89;1869.88;7.035;3043.69;414.05;225.08;3268.77;2818.61;7.395
MACROZONA_1;YOGHURT BATIDO SOPROLE FRUTILLA 120 G;SOPROLE;7,8029E+12;4;166.00;23.25;22.79;188.79;143.21;13.727;242.00;43.39;42.52;284.52;199.48;17.571
MACROZONA_3;NÉCTAR WATT'S DAMASCO BOCA ANCHA 1.5 L;WATTS;7,80162E+12;8;1033.00;147.65;102.31;1135.31;930.69;9.905;1525.00;70.71;49.0;1574.0;1476.0;3.213
MACROZONA_5;FRUNA HELADO TWINGOPASASALRON 130GR;FRUNA;7,80241E+12;2;234.50;48.79;67.62;302.12;166.88;28.836;375.00;35.36;49.0;424.0;326.0;13.067
MACROZONA_5;FRUNA HELADO VANNICHOC 60GR;FRUNA;7,80241E+12;2;88.50;16.26;22.54;111.04;65.96;25.469;125.00;35.36;49.0;174.0;76.0;39.2
MACROZONA_5;JUGO EN POLVO ZUKO NARANJA PLÁTANO, 35 G;ZUKO;7,8028E+12;12;123.17;13.37;7.57;130.73;115.6;6.144;200.00;0.0;0.0;200.0;200.0;0.0
MACROZONA_4;CABELLOS DE ANGEL TALLIANI BOLSA 400 G;TALLIANI;7,8025E+12;2;525.00;176.78;245.0;770.0;280.0;46.667;775.00;176.78;245.0;1020.0;530.0;31.613
MACROZONA_5;GASEOSA SPRITE RETORNABLE 2 L;SPRITE;7,80161E+12;26;1060.08;199.69;76.76;1136.83;983.32;7.241;1391.88;207.77;79.86;1471.75;1312.02;5.738
MACROZONA_6;BROWNIE SIN AZUCAR NUTRA BIEN 50GR;MARCA DUMMY;7,80353E+12;2;358.00;16.97;23.52;381.52;334.48;6.57;475.00;35.36;49.0;524.0;426.0;10.316
MACROZONA_4;YOGHURT GRIEGO CON TROZOS DE FRUTOS DEL BOSQUE DANONE 150 G;DANONE;7,80296E+12;12;356.83;38.87;21.99;378.82;334.84;6.163;528.33;59.52;33.68;562.01;494.66;6.374
MACROZONA_6;COYAC BON BON BUM SURTIDOS BOLSA 480 GR;COLOMBINA;7,70201E+12;2;68.50;12.02;16.66;85.16;51.84;24.321;100.00;0.0;0.0;100.0;100.0;0.0
MACROZONA_4;POLVOS DE HORNEAR ROYAL, SOBRE 100 G;ROYAL;7,70205E+12;10;502.10;63.97;39.65;541.75;462.45;7.896;817.90;112.26;69.58;887.48;748.32;8.507
MACROZONA_5;YOGHURT BATIDO SOPROLE DAMASCO 120 G;SOPROLE;7,8029E+12;20;159.55;21.92;9.61;169.16;149.94;6.021;242.00;41.5;18.19;260.19;223.81;7.515
MACROZONA_4;DESODORANTE OLD SPICE SPRAY LEÑA 96GR;OLD SPICE;7,50634E+12;3;1691.67;135.12;152.91;1844.57;1538.76;9.039;2566.33;207.61;234.93;2801.26;2331.4;9.154
MACROZONA_6;SHAMPOO PALTA ALMENDRA SIN SAL BALLERINA 900 ML.;MARCA DUMMY;7,80492E+12;4;1082.50;147.73;144.78;1227.28;937.72;13.374;1524.75;290.26;284.45;1809.2;1240.3;18.656
MACROZONA_6;ACONDICIONADOR FRUCTIS OIL REPAIR 350 CC.;FRUCTIS;7,50955E+12;2;2200.00;282.84;392.0;2592.0;1808.0;17.818;3000.00;707.11;980.0;3980.0;2020.0;32.667
MACROZONA_5;GASEOSA PEPSI 3 L;PEPSI;7,80162E+12;29;1480.79;161.04;58.61;1539.41;1422.18;3.958;1981.69;161.73;58.86;2040.55;1922.83;2.97
MACROZONA_5;WHISKY 100 PIPERS DELUXE BLENDED SOCTCH 1 L;100 PIPERS;80432402856;3;4773.67;711.87;805.56;5579.22;3968.11;16.875;6200.00;916.52;1037.13;7237.13;5162.87;16.728
MACROZONA_5;SALAME LA PREFERIDA 100 G;LA PREFERIDA;7,80192E+12;5;1188.00;126.37;110.77;1298.77;1077.23;9.324;1595.80;159.63;139.93;1735.73;1455.87;8.768
MACROZONA_6;YOGHURT SOPROLE LIGHT CHÍA ARÁNDANO 155 G;SOPROLE;7,8029E+12;2;331.00;39.6;54.88;385.88;276.12;16.58;500.00;70.71;98.0;598.0;402.0;19.6
MACROZONA_5;PIZZA CLASICA 2P 500G IDEAL;IDEAL;7,8034E+12;13;1298.31;178.65;97.11;1395.42;1201.19;7.48;1786.15;156.87;85.28;1871.43;1700.88;4.774
MACROZONA_4;DESINFECTANTE AEOROSOL LYSOFORM ORIGINAL 420 CC;MARCA DUMMY;7,79052E+12;3;2193.33;155.03;175.43;2368.76;2017.9;7.998;3163.33;291.6;329.98;3493.32;2833.35;10.431
MACROZONA_4;LAMPARA LED RAYOVAC 6W;RAYOVAC;7,83094E+11;15;891.80;166.78;84.4;976.2;807.4;9.464;1333.13;251.9;127.48;1460.61;1205.66;9.562
MACROZONA_1;BEBIDA ISOTÓNICA GATORADE FRUTAS TROPICALES 500CC;GATORADE;7,80162E+12;5;699.80;133.84;117.32;817.12;582.48;16.764;990.00;89.44;78.4;1068.4;911.6;7.919
MACROZONA_2;SUAVIZANTE PRIMAVERA RECARGA 1 L FUZOL;MARCA DUMMY;7,80492E+12;5;925.00;200.44;175.69;1100.69;749.31;18.994;1338.00;239.73;210.13;1548.13;1127.87;15.705
MACROZONA_1;CHEEZELS EVERCRISP 270G;CHEEZELS;7,802E+12;2;1595.50;289.21;400.82;1996.32;1194.68;25.122;2150.00;212.13;294.0;2444.0;1856.0;13.674
MACROZONA_4;TOALLAS HUMEDAS EMU BABY;MARCA DUMMY;7,8046E+12;2;974.50;36.06;49.98;1024.48;924.52;5.129;1999.50;707.81;980.98;2980.48;1018.52;49.061
MACROZONA_4;BARRA CEREALBAR GOLDENCEREAL 18 GR;COSTA;7,80222E+12;14;126.07;40.13;21.02;147.09;105.05;16.674;225.00;37.98;19.89;244.89;205.11;8.842
MACROZONA_4;LASAÑA CARNE MECHADA RECETA DEL ABUELO  330 GR;RECETA DEL ABUELO;7,80193E+12;4;1735.25;38.08;37.32;1772.57;1697.93;2.151;2422.50;100.12;98.12;2520.62;2324.38;4.05
MACROZONA_1;BEBIDA ISOTÓNICA GATORADE COOL BLUE 750 ML;GATORADE;7,80162E+12;3;1092.00;95.25;107.78;1199.78;984.22;9.87;1533.33;208.17;235.56;1768.9;1297.77;15.363
MACROZONA_4;LECHE SIN LACTOSA DESCREMADA COLUN 1L;COLUN;7,80292E+12;9;887.00;78.67;51.39;938.39;835.61;5.794;1213.33;67.27;43.95;1257.28;1169.38;3.622
MACROZONA_5;CARBON QUINCHO 2.5 KG;QUINCHO;7,80958E+12;3;1929.67;164.65;186.32;2115.99;1743.35;9.656;2626.67;319.43;361.47;2988.13;2265.2;13.761
MACROZONA_6;MANÍ TIPO JAPONÉS MARCO POLO BOLSA 100 GRS.;MARCO POLO;7,80242E+12;5;650.00;136.93;120.02;770.02;529.98;18.465;1090.00;178.19;156.19;1246.19;933.81;14.329
MACROZONA_1;TRAGA TRAGA FRAMBUESA EVERCRISP 30 GR;TRAGA TRAGA;7,802E+12;2;398.50;2.12;2.94;401.44;395.56;0.738;600.00;0.0;0.0;600.0;600.0;0.0
MACROZONA_1;CARAMELOS MASTICABLES PIECITOS GOMITAS MOGUL 25 G;MOGUL;7,79058E+12;3;128.67;25.79;29.19;157.86;99.48;22.686;250.00;50.0;56.58;306.58;193.42;22.632
MACROZONA_4;PAPAS PREFRITA MINUTO VERDE 1 KG;MINUTO VERDE;7,80122E+12;4;1389.00;532.41;521.76;1910.76;867.24;37.564;2000.00;559.76;548.57;2548.57;1451.43;27.428
MACROZONA_4;KETCHUP HEINZ DOYPACK 397 G;HEINZ;7,35051E+11;10;954.70;82.78;51.31;1006.01;903.39;5.374;1404.80;142.08;88.06;1492.86;1316.74;6.269
MACROZONA_4;CANELA MOLIDA EDRA 15 G;EDRA;7,80242E+12;9;340.33;20.22;13.21;353.55;327.12;3.882;518.67;38.68;25.27;543.94;493.4;4.872
MACROZONA_2;HAMBURGUESA DE VACUNO RECETA DEL ABUELO 100 G;MARCA DUMMY;7,80193E+12;4;477.25;27.39;26.84;504.09;450.41;5.624;640.00;27.08;26.54;666.54;613.46;4.147
MACROZONA_5;LECHE CHOCOLATE COLUN SIN TAPA 1 L;COLUN;7,80292E+12;15;990.27;95.93;48.55;1038.81;941.72;4.902;1354.00;113.12;57.25;1411.25;1296.75;4.228
MACROZONA_2;CREME CARAMEL 120 G SOPROLE;SOPROLE;7,8029E+12;2;385.00;49.5;68.6;453.6;316.4;17.818;650.00;0.0;0.0;650.0;650.0;0.0
MACROZONA_2;GALLETA PRINCIPE CHOCOLATE BLANCO 85 G;PRINCIPE;7,44103E+12;4;309.25;36.94;36.2;345.45;273.05;11.705;450.00;0.0;0.0;450.0;450.0;0.0
MACROZONA_3;CHOCOLATE COSTA RAMA LECHE 115 GRS;COSTA;7,80222E+12;9;1030.11;182.57;119.28;1149.39;910.83;11.579;1588.89;108.33;70.78;1659.67;1518.11;4.455
MACROZONA_3;NÉCTAR WATT'S MANZANA BOCA ANCHA 1.5 L;WATTS;7,80162E+12;2;1038.00;60.81;84.28;1122.28;953.72;8.119;1450.00;212.13;294.0;1744.0;1156.0;20.276
MACROZONA_4;LECHE SVELTY SEMIDESCREMADA SIN LACTOSA CACAO 200 ML;SVELTY;7,61304E+12;3;316.33;8.39;9.49;325.82;306.84;3.0;460.00;17.32;19.6;479.6;440.4;4.261
MACROZONA_4;GALLETA CHOCOCHIP NUTRA BIEN 6 UN;NUTRABIEN;7,80353E+12;5;348.40;34.38;30.14;378.54;318.26;8.651;550.00;70.71;61.98;611.98;488.02;11.269
MACROZONA_4;ATÚN LOMITO EN AGUA OTUNA 160 GR;OTUNA;7,80123E+12;3;851.00;57.3;64.84;915.84;786.16;7.619;1263.33;109.7;124.13;1387.47;1139.2;9.826
MACROZONA_4;SALCHICHA TRADICIONAL MONTINA 1KG, 20 UN;MARCA DUMMY;7,80197E+12;5;2080.20;185.08;162.23;2242.43;1917.97;7.799;3058.00;251.63;220.57;3278.57;2837.43;7.213
MACROZONA_2;NÉCTAR ANDINA DEL VALLE DURAZNO 0% AZÚCAR AÑADIDA 1,5 L;ANDINA DEL VALLE;7,80282E+12;2;838.50;86.97;120.54;959.04;717.96;14.376;1275.00;106.07;147.0;1422.0;1128.0;11.529
MACROZONA_6;BEBIDA INSTANTÁNEA EN POLVO LIVEAN PERA DE AGUA 9 G;LIVEAN;7,8028E+12;2;157.50;45.96;63.7;221.2;93.8;40.444;265.00;21.21;29.4;294.4;235.6;11.094
MACROZONA_6;GALLETAS MEGADUO GULLÓN DOBLE CACAO 500G;GULLON;8,41038E+12;4;1440.50;122.44;119.99;1560.49;1320.51;8.33;1920.00;97.64;95.69;2015.69;1824.31;4.984
MACROZONA_3;TÉ SUPREMO BRASIL, 20 BOLSITAS;MARCA DUMMY;7,80188E+12;5;553.80;68.46;60.01;613.81;493.79;10.836;795.80;118.65;104.0;899.8;691.8;13.069
MACROZONA_1;CAFÉ NESCAFE TRADICIONAL SACHET 1.8G X 96 UN;NESCAFÉ;7,61304E+12;4;71.00;7.07;6.93;77.93;64.07;9.76;125.00;28.87;28.29;153.29;96.71;22.632
MACROZONA_4;YOGHURT PROTEIN SQUEEZE 150G FRUTILLA PLATANO;COLUN;7,80292E+12;2;325.50;14.85;20.58;346.08;304.92;6.323;475.00;35.36;49.0;524.0;426.0;10.316
MACROZONA_5;SALCHICHA SUREÑA RECETA DEL ABUELO 500 GR;MARCA DUMMY;7,80193E+12;3;1963.33;189.37;214.29;2177.63;1749.04;10.915;2950.00;86.6;98.0;3048.0;2852.0;3.322
MACROZONA_5;BALSAMO ROSADO KADUS DOYPACK 1 LT;KADUS;7,80495E+12;2;987.50;115.26;159.74;1147.24;827.76;16.176;1370.00;28.28;39.2;1409.2;1330.8;2.861
MACROZONA_3;ALIÑO COMPLETO EDRA 15 GR;EDRA;7,80242E+12;3;148.67;35.85;40.57;189.24;108.1;27.289;283.33;28.87;32.67;316.0;250.67;11.529
MACROZONA_4;SANTA HELENA VINO BLANCO 500 CC;SANTA HELENA;7,8043E+12;4;771.50;90.44;88.63;860.13;682.87;11.488;1150.00;57.74;56.58;1206.58;1093.42;4.92
MACROZONA_3;NÉCTAR ANDINA DEL VALLE NARANJA 1,5 L;ANDINA DEL VALLE;7,80282E+12;3;1005.67;145.14;164.24;1169.91;841.42;16.332;1450.00;50.0;56.58;1506.58;1393.42;3.902
MACROZONA_3;GOMITAS LOOP 25G;LOOP;7,8022E+12;6;140.67;20.99;16.8;157.46;123.87;11.941;233.33;60.55;48.45;281.79;184.88;20.765
MACROZONA_4;NÉCTAR LIVEAN MANZANA TETRA SIX PACK 200 ML;LIVEAN;7,8028E+12;2;588.50;581.95;806.54;1395.04;-218.04;137.05;849.50;778.52;1078.98;1928.48;-229.48;127.014
MACROZONA_4;TÉ VERDE CHINO 20 BOLSITAS;MARCA DUMMY;6,90112E+12;2;750.00;0.0;0.0;750.0;750.0;0.0;1250.00;353.55;490.0;1740.0;760.0;39.2
MACROZONA_5;PAN MOLDE FAMILIAR PIERRE BLANCO 580G;FAMILIAR;7,80347E+12;4;1220.00;165.13;161.82;1381.82;1058.18;13.264;1672.50;235.99;231.27;1903.77;1441.23;13.828
MACROZONA_2;NECTAR VIVO DURAZNO 1 LT;VIVO;7,80258E+12;3;647.67;32.35;36.6;684.27;611.06;5.652;1033.00;275.71;312.0;1345.0;721.0;30.203
MACROZONA_5;TOALLAS DESINFECTANTES VIRUTEX POUCH LIMON 50 UN;VIRUTEX;7,80681E+12;5;1805.60;269.88;236.56;2042.16;1569.04;13.102;2594.00;251.56;220.5;2814.5;2373.5;8.5
MACROZONA_5;CERVEZA ROYAL GUARD DARK MALT 470ML;ROYAL GUARD;7,8021E+12;5;738.00;43.84;38.43;776.43;699.57;5.207;950.00;61.24;53.68;1003.68;896.32;5.65
MACROZONA_3;CERVEZA BECKER NEGRA 6 LATAS X 473 ML;BECKER;7,80213E+12;2;1297.50;1290.47;1788.5;3086.0;-491.0;137.842;3100.00;141.42;196.0;3296.0;2904.0;6.323
MACROZONA_5;MANJAR NESTLÉ DOYPACK 800 G;NESTLÉ;7,61304E+12;4;1951.50;158.28;155.11;2106.61;1796.39;7.948;2672.50;26.3;25.77;2698.27;2646.73;0.964
MACROZONA_6;GOMITAS REGALIZ FINI 80 G, FRUTILLA ACIDA;MARCA DUMMY;7,89859E+12;6;663.50;51.02;40.83;704.33;622.67;6.153;964.67;124.68;99.77;1064.44;864.9;10.342
MACROZONA_4;ULTRA CLEAN TRAPERO HÚMEDO LIMÓN 10UN; ;7,80467E+12;3;1628.00;149.17;168.8;1796.8;1459.2;10.369;2630.00;157.16;177.85;2807.85;2452.15;6.762
MACROZONA_5;CERVEZA SIN ALCOHOL CRISTAL CERO 350 CC;CRISTAL;7,8021E+12;4;748.00;60.13;58.93;806.93;689.07;7.878;1000.00;141.42;138.59;1138.59;861.41;13.859
MACROZONA_4;BALSAMO CAMOMILLA MANZANILLA FAMILAND 750 ML;FAMILAND;7,80495E+12;5;1415.80;280.69;246.04;1661.84;1169.76;17.378;2058.00;412.09;361.21;2419.21;1696.79;17.552
MACROZONA_3;CREMA DE CHAMPIÑONES NATUREZZA, SOBRE 74 G;MARCA DUMMY;7,8037E+12;2;341.00;12.73;17.64;358.64;323.36;5.173;480.00;14.14;19.6;499.6;460.4;4.083
MACROZONA_3;MASTICABLE TUBO UVA ÁCIDA FINI 1 UND;FINI;7,90823E+12;2;593.00;151.32;209.72;802.72;383.28;35.366;1000.00;0.0;0.0;1000.0;1000.0;0.0
