"macrozona","nombre","marca","codigo","n","precio_compra_prom","precio_compra_std","margen_error_compra","precio_compra_sup","precio_compra_inf","perc_error_compra","precio_venta_prom","precio_venta_std","margen_error_venta","precio_venta_sup","precio_venta_inf","perc_error_venta"
MACROZONA_4,SHAMPOO HEAD & SHOULDERS PROTECCIÓN CAÍDA CON CAFEÍNA 375 ML,HEAD & SHOULDERS,"7500435019712",7,2345.00,206.01,152.62,2497.62,2192.38,6.508,3262.86,234.14,173.46,3436.31,3089.4,5.316
MACROZONA_4,SHAMPOO SIN SAL GRANADA DP BALLERINA 900 ML,BALLERINA,"7804920003201",23,985.26,91.88,37.55,1022.81,947.71,3.811,1393.04,126.04,51.51,1444.55,1341.53,3.698
MACROZONA_4,AJO EN POLVO MARCO POLO 15 G,MARCO POLO,"7802420810022",5,144.60,8.05,7.06,151.66,137.54,4.88,290.00,22.36,19.6,309.6,270.4,6.759
MACROZONA_2,"AGUA MINERAL VITAL SIN GAS 1,6 L",VITAL,"7802820021950",12,602.58,76.58,43.33,645.91,559.25,7.191,933.33,77.85,44.05,977.38,889.29,4.719
MACROZONA_5,CHURRASCO VACUNO KING 90 GR,KING,"7809611709622",6,563.17,61.83,49.47,612.64,513.69,8.785,796.67,89.59,71.69,868.35,724.98,8.999
MACROZONA_4,CEREAL HORNEADO DE SABORES FRUTALES CHIS POP TUTTI FRUTTI EVERCRISP 30G,EVERCRISP,"7802000010811",8,418.00,44.13,30.58,448.58,387.42,7.316,600.00,53.45,37.04,637.04,562.96,6.173
MACROZONA_2,FIDEO ESPIRAL 400 G LUCCHETTI,LUCCHETTI,"7802500001081",10,567.60,83.73,51.9,619.5,515.7,9.143,801.80,50.3,31.18,832.98,770.62,3.888
MACROZONA_4,GASEOSA PAP 2 L,PAP,"7801620300210",14,1228.93,206.51,108.18,1337.11,1120.75,8.803,1645.71,177.01,92.73,1738.44,1552.99,5.634
MACROZONA_4,ATÚN LOMITOS AL AGUA MERKAT 170 G,MERKAT,"6955933012399",2,847.50,74.25,102.9,950.4,744.6,12.142,1149.50,70.0,97.02,1246.52,1052.48,8.44
MACROZONA_2,HAMBURGUESA ANGUS 100 G LA PREFERIDA,MARCA DUMMY,"7801916038575",3,427.67,57.74,65.33,493.0,362.33,15.277,630.00,51.96,58.8,688.8,571.2,9.333
MACROZONA_4,CLOROGEL ANTISARRO EXCELL 900CC,EXCELL,"7805020000985",5,898.00,79.18,69.41,967.41,828.59,7.729,1298.00,139.71,122.46,1420.46,1175.54,9.435
MACROZONA_5,CLORO CLOROX ROPA BLANCA 370ML,CLOROX,"7805025690419",14,562.21,80.4,42.12,604.33,520.1,7.491,814.29,98.27,51.48,865.76,762.81,6.322
MACROZONA_6,"CEREAL MILO NESTLÉ, CAJA 330 G",MILO,"7613034232571",2,1950.00,212.13,294.0,2244.0,1656.0,15.077,2549.50,70.0,97.02,2646.52,2452.48,3.805
MACROZONA_5,SALCHICHAS TRADICIONAL PF 250 GRS,PF,"7801930000916",11,532.36,62.46,36.91,569.28,495.45,6.934,740.00,97.47,57.6,797.6,682.4,7.784
MACROZONA_5,VIENESAS LA ESPAÑOLA 5 UNIDADES,LA ESPAÑOLA,"7801930014258",9,469.00,27.0,17.64,486.64,451.36,3.761,660.89,64.74,42.3,703.19,618.59,6.4
MACROZONA_5,BARRA DE FRUTA HELADA DE PIÑA GUALLARAUCO 42G,GUALLARAUCO,"7803908006425",3,314.67,100.03,113.19,427.86,201.48,35.972,500.00,0.0,0.0,500.0,500.0,0.0
MACROZONA_5,VINO TINTO CABERNET SAUVIGNON CASILLERO DEL DIABLO 750ML,CONCHA Y TORO,"7804320303178",8,3749.50,223.47,154.86,3904.36,3594.64,4.13,4817.50,392.09,271.71,5089.21,4545.79,5.64
MACROZONA_6,LECHE FRUTILLA BASE COLUN 1 L,COLUN,"7802920007137",4,973.25,225.05,220.55,1193.8,752.7,22.661,1500.00,108.01,105.85,1605.85,1394.15,7.057
MACROZONA_2,PAPEL HIGIENICO SCOTT RINDEMAX 4UN,SCOTT,"7809604028099",5,737.20,60.89,53.37,790.57,683.83,7.24,1040.00,54.77,48.01,1088.01,991.99,4.616
MACROZONA_5,"ORANGE CRUSH RETORNABLE 2,5LT",CRUSH,"7801620001964",6,1409.67,40.75,32.61,1442.27,1377.06,2.313,1741.67,37.64,30.12,1771.78,1711.55,1.729
MACROZONA_5,CERVEZA STELLA ARTOIS 335ML,STELLA ARTOIS,"7792798006045",5,625.40,52.11,45.68,671.08,579.72,7.304,870.00,83.67,73.34,943.34,796.66,8.429
MACROZONA_4,INSECTICIDA AEROSOL CASA Y JARDIN AEROSOL BAYGON 360 CC,MARCA DUMMY,"7790520000989",3,1980.00,81.85,92.63,2072.63,1887.37,4.678,2633.33,57.74,65.33,2698.67,2568.0,2.481
MACROZONA_6,CORAL COLONIA 100ML CHIC.,CORAL,"7804902034018",2,2270.00,183.85,254.8,2524.8,2015.2,11.225,3545.00,77.78,107.8,3652.8,3437.2,3.041
MACROZONA_6,"PAPAS DUQUESA FRUTOS DEL MAIPO, 500 G",MARCA DUMMY,"7801300101014",7,878.86,78.97,58.5,937.36,820.35,6.657,1425.71,112.23,83.14,1508.85,1342.57,5.831
MACROZONA_4,JAMON DIABLITOS UNDERWOOD 115 GR,UNDERWOOD,"7591072005879",10,2236.20,147.16,91.21,2327.41,2144.99,4.079,2998.00,123.0,76.24,3074.24,2921.76,2.543
MACROZONA_1,"GALLETAS KUKY CLÁSICA MCKAY, 120 G",KUKY,"7802230081162",7,555.43,61.75,45.74,601.17,509.68,8.236,735.57,80.25,59.45,795.02,676.12,8.083
MACROZONA_1,GALLETA GRILL SALADA BOLSA MCKAY 35 G,GRILL,"7613030008897",3,191.67,14.43,16.33,208.0,175.33,8.522,256.67,11.55,13.07,269.73,243.6,5.091
MACROZONA_4,CHARQUI EL ARRIERO 20 G,EL ARRIERO,"7802075001356",8,786.75,135.68,94.02,880.77,692.73,11.951,1162.50,150.59,104.36,1266.86,1058.14,8.977
MACROZONA_1,NÉCTAR WATT'S NARANJA 1.5 L,WATTS,"7801620011604",8,1154.25,155.04,107.44,1261.69,1046.81,9.308,1550.00,141.42,98.0,1648.0,1452.0,6.323
MACROZONA_5,SOFRITO CON AJO MINUTO VERDE 150 G,MINUTO VERDE,"7801220004037",8,432.50,61.5,42.62,475.12,389.88,9.854,614.88,72.95,50.55,665.43,564.32,8.221
MACROZONA_2,ACEITUNA DON JUAN HUASCO 200 G,DON JUAN,"7802351121204",4,963.75,115.54,113.23,1076.98,850.52,11.749,1435.00,101.16,99.14,1534.14,1335.86,6.908
MACROZONA_1,ACONDICIONADOR BALLERINA DETOX AGUA DE COCO ALOE DOYPACK 900 ML,BALLERINA,"7804920005694",2,1350.00,70.71,98.0,1448.0,1252.0,7.259,1690.00,0.0,0.0,1690.0,1690.0,0.0
MACROZONA_2,PASTA CAROZZI CORBATITAS 400 GRS,CAROZZI,"7802575006233",5,575.20,14.62,12.81,588.01,562.39,2.228,789.80,42.07,36.88,826.68,752.92,4.669
MACROZONA_3,CANADA DRY LIMON SODA MINI 250ML,CANADA DRY,"7801620000899",5,323.40,51.78,45.39,368.79,278.01,14.035,510.00,54.77,48.01,558.01,461.99,9.414
MACROZONA_4,CHOCOLATE COSTA MILK 145 GRS,COSTA,"7802215101373",4,1381.75,110.11,107.91,1489.66,1273.84,7.81,1950.00,173.21,169.74,2119.74,1780.26,8.705
MACROZONA_4,RON BARCELO BLANCO X 750 ML,BARCELÓ,"7461323129596",4,4432.50,99.12,97.14,4529.64,4335.36,2.192,5872.50,262.73,257.47,6129.97,5615.03,4.384
MACROZONA_3,MASTICABLE COLOMBINA MAX FRUT CON CREMA 430 GR,MARCA DUMMY,"7702011305510",3,1270.00,50.74,57.42,1327.42,1212.58,4.521,1846.67,126.62,143.29,1989.95,1703.38,7.759
MACROZONA_5,ESPUMANTE BLUE VIONELLI 750CC,VIONELLI,"5901617015409",3,3772.67,385.13,435.81,4208.48,3336.86,11.552,4613.33,334.71,378.76,4992.1,4234.57,8.21
MACROZONA_2,"CEREAL ZUCOSOS NESTLÉ, BOLSA INDIV 30 G.",ZUCOSOS,"7613031291359",6,240.33,31.64,25.32,265.65,215.02,10.534,355.00,12.25,9.8,364.8,345.2,2.761
MACROZONA_2,TEMPERA 12 COLORES ROSS 15ML,ROSS,"7807265050879",2,1212.00,407.29,564.48,1776.48,647.52,46.574,1725.00,106.07,147.0,1872.0,1578.0,8.522
MACROZONA_2,CHEETOS PALITOS QUESO EVERCRISP 120G,CHEETOS,"7802000013676",5,791.20,104.24,91.37,882.57,699.83,11.548,1120.00,83.67,73.34,1193.34,1046.66,6.548
MACROZONA_2,PICKLES SURTIDOS DON JUAN 200 G,DON JUAN,"7802351461201",3,650.67,60.58,68.56,719.22,582.11,10.536,1030.00,60.83,68.83,1098.83,961.17,6.683
MACROZONA_6,VINO CARMENERE EXPORTACIÓN VIÑA CONCHA Y TORO 1.5 L,VIÑA CONCHA Y TORO,"7804320389318",2,2214.00,33.94,47.04,2261.04,2166.96,2.125,2990.00,0.0,0.0,2990.0,2990.0,0.0
MACROZONA_3,MILO DE CHOCOLATE STICK 28 GR,MILO,"7613034868237",10,249.10,32.36,20.06,269.16,229.04,8.052,355.00,41.7,25.85,380.85,329.15,7.281
MACROZONA_5,"QUESO CREMA, TRADICIONAL AMERICAN, PAN 227 G",AMERICAN,"030900111308",2,1859.50,226.98,314.58,2174.08,1544.92,16.917,2385.00,7.07,9.8,2394.8,2375.2,0.411
MACROZONA_5,"GALLETAS FESTIDULCE SURTIDO DOS EN UNO, 35 GR.",DOS EN UNO,"7802225680448",5,128.00,22.8,19.99,147.99,108.01,15.616,210.00,22.36,19.6,229.6,190.4,9.333
MACROZONA_5,ALIMENTO GATOS MASTER CAT ADULTOS SALMON 500 G,MASTER CAT,"7801920001381",4,999.75,92.76,90.91,1090.66,908.84,9.093,1347.50,36.86,36.12,1383.62,1311.38,2.68
MACROZONA_5,CHORITOS EN ACEITE 190 G SAN JOSE,MARCA DUMMY,"7801235277112",9,1012.56,210.86,137.76,1150.32,874.79,13.605,1425.56,189.02,123.49,1549.05,1302.06,8.663
MACROZONA_2,"BEBIDA FANTA SIN AZÚCAR 1,5 L",FANTA,"7801610671030",3,1214.00,36.72,41.55,1255.55,1172.45,3.422,1699.67,100.0,113.16,1812.83,1586.5,6.658
MACROZONA_4,"VIENNETTA, POSTRE HELADO CAPPUCCINO, 1 L",VIENNETTA,"7802705618411",2,2545.50,0.71,0.98,2546.48,2544.52,0.038,3439.50,212.84,294.98,3734.48,3144.52,8.576
MACROZONA_5,PAPAS FRITAS SABOR JAMON SERRANO RUCA´S 100 GRS,RUCA'S,"6917554956049",3,1016.67,152.75,172.86,1189.52,843.81,17.002,1416.67,104.08,117.78,1534.45,1298.89,8.314
MACROZONA_4,YOGHURT LONCOLECHE PROTEÍNA NATURAL C/ENDULZANTE 140 G,LONCOLECHE,"7802910007062",2,343.00,74.95,103.88,446.88,239.12,30.286,525.00,35.36,49.0,574.0,476.0,9.333
MACROZONA_5,JUREL ATLAS NATURAL 425 GRS.,MARCA DUMMY,"7801235131155",4,947.50,93.23,91.36,1038.86,856.14,9.643,1260.00,112.84,110.59,1370.59,1149.41,8.777
MACROZONA_7,NÉCTAR WATT'S NARANJA 1.5 L,WATTS,"7801620011604",2,1160.00,0.0,0.0,1160.0,1160.0,0.0,1545.00,63.64,88.2,1633.2,1456.8,5.709
MACROZONA_5,DESODORANTE DESINFECTANTE VAINILLA IGENIX 480 CC,IGENIX,"7805040004116",3,2020.33,117.2,132.63,2152.96,1887.71,6.565,2650.00,173.21,196.0,2846.0,2454.0,7.396
MACROZONA_5,ATUN LOMITOS EN ACEITE ANGELMO 160 GR,ANGELMO,"7801268002033",2,613.00,0.0,0.0,613.0,613.0,0.0,950.00,0.0,0.0,950.0,950.0,0.0
MACROZONA_5,LOMO VETADO PORCIONADO 600 G SUPER CERDO,SUPER CERDO,"7809611703743",2,2936.00,0.0,0.0,2936.0,2936.0,0.0,4750.00,0.0,0.0,4750.0,4750.0,0.0
MACROZONA_4,PEPPERONI 100G LA PREFERIDA,LA PREFERIDA,"7801916038971",3,1049.00,42.58,48.18,1097.18,1000.82,4.593,1550.00,132.29,149.7,1699.7,1400.3,9.658
MACROZONA_4,QUESO FUNDIDO MANTECOSO LAMINADO COLUN 160GR,COLUN,"7802920007915",2,1097.00,9.9,13.72,1110.72,1083.28,1.251,1600.00,0.0,0.0,1600.0,1600.0,0.0
MACROZONA_3,DULCE DE MEMBRILLO 250 GRS,MARCA DUMMY,"7802810034045",7,609.29,145.57,107.84,717.13,501.44,17.7,884.14,74.77,55.39,939.53,828.75,6.265
MACROZONA_2,MANI CON PASAS 180 G,MARCO POLO,"7802420125430",2,908.00,2.83,3.92,911.92,904.08,0.432,1310.00,14.14,19.6,1329.6,1290.4,1.496
MACROZONA_3,CHORIZO SAN JORGE 250 GR,SAN JORGE,"7801907001519",2,808.00,53.74,74.48,882.48,733.52,9.218,1100.00,0.0,0.0,1100.0,1100.0,0.0
MACROZONA_6,CERVEZA COORS BEER ORIGINAL 355 ML,COORS,"7802100003218",2,673.50,103.94,144.06,817.56,529.44,21.39,1125.00,35.36,49.0,1174.0,1076.0,4.356
MACROZONA_5,MANTECOL BAJO SODIO X 111G,MANTECOL,"7622201812652",2,925.00,35.36,49.0,974.0,876.0,5.297,1350.00,70.71,98.0,1448.0,1252.0,7.259
MACROZONA_4,CHOCOLATE TKCH 44 G MARINELA BOLSA 44G,MARINELA,"7803473003102",33,253.21,23.76,8.11,261.32,245.1,3.202,377.15,49.89,17.02,394.17,360.13,4.514
MACROZONA_4,GALLETA COSTA MINI DONUTS 40 GRS,COSTA,"7802215502286",27,173.67,21.48,8.1,181.77,165.57,4.665,285.85,47.23,17.82,303.67,268.04,6.232
MACROZONA_4,NUTELLA GO 52 GR,NUTELLA,"062020050526",39,989.90,83.1,26.08,1015.98,963.82,2.635,1471.49,134.41,42.18,1513.67,1429.3,2.867
MACROZONA_6,RAYITA VAINILLA 2P 60G MARINELA,MARINELA,"7803473003232",12,259.25,39.26,22.22,281.47,237.03,8.569,412.50,60.77,34.38,446.88,378.12,8.336
MACROZONA_4,BEBIDA ISOTÓNICA POWERADE NARANJA 1 L,POWERADE,"7802820851052",41,767.22,90.84,27.8,795.02,739.41,3.624,1192.39,170.87,52.3,1244.7,1140.09,4.387
MACROZONA_2,JUGO EN POLVO SPRIM SABOR MELON TUNA 35GR RINDE 1 LITRO,SPRIM,"7802575223500",7,110.14,9.67,7.16,117.31,102.98,6.503,188.14,20.84,15.44,203.58,172.71,8.204
MACROZONA_4,"MALLOA, SALSA DE TOMATE ITALIANA, 200 G",MALLOA,"7802300000154",28,292.89,53.94,19.98,312.87,272.91,6.822,443.29,63.54,23.53,466.82,419.75,5.309
MACROZONA_2,DE TODITO I 50G,DE TODITO,"7802000015120",9,432.11,47.56,31.08,463.19,401.04,7.192,615.56,43.91,28.69,644.24,586.87,4.66
MACROZONA_4,ALIMENTO HÚMEDO PARA GATO FELIX® GATITOS CON PESCADO SOBRE 85G,FELIX,"7891000240588",2,465.50,48.79,67.62,533.12,397.88,14.526,750.00,0.0,0.0,750.0,750.0,0.0
MACROZONA_3,BEBIDA COCA-COLA LIGHT 350 ML,COCA-COLA,"7801610022122",2,425.50,177.48,245.98,671.48,179.52,57.81,820.00,42.43,58.8,878.8,761.2,7.171
MACROZONA_2,CHAMPIÑON LAMINADO 400 G WASIL,WASIL,"7801305003191",2,1090.00,127.28,176.4,1266.4,913.6,16.183,1675.00,106.07,147.0,1822.0,1528.0,8.776
MACROZONA_4,"NÉCTAR WATT'S, DURAZNO, CAJITA 200 ML",WATTS,"7802810006325",33,172.33,30.64,10.45,182.79,161.88,6.066,316.61,44.44,15.16,331.77,301.44,4.789
MACROZONA_6,SAN JOSE LOMITOS DE ATÚN EN AGUA LATA 160 GR,SAN JOSE,"7801235001878",5,994.60,125.82,110.29,1104.89,884.31,11.089,1430.00,152.48,133.65,1563.65,1296.35,9.346
MACROZONA_4,BEBIDA INSTANTÁNEA EN POLVO LIVEAN MANGO 7G,LIVEAN,"7802800576715",20,118.45,29.86,13.09,131.54,105.36,11.05,208.35,29.26,12.82,221.17,195.53,6.155
MACROZONA_6,"GALLETAS DE AGUA MCKAY C/SAL, 205 G",MCKAY,"7802230086570",5,614.40,67.9,59.52,673.92,554.88,9.687,917.60,79.77,69.92,987.52,847.68,7.62
MACROZONA_4,MIX ENSALADA MINUTO VERDE 1 KG,MINUTO VERDE,"7801220000763",9,1589.78,133.19,87.02,1676.8,1502.76,5.474,2203.33,274.0,179.01,2382.35,2024.32,8.125
MACROZONA_1,DETERGENTE LIQUIDO BIO FRESCURA VERDE LIQUIDO 1.5 L,BIO FRESCURA,"7804609730169",2,2070.00,113.14,156.8,2226.8,1913.2,7.575,2740.00,70.71,98.0,2838.0,2642.0,3.577
MACROZONA_5,HELADO CHARLOT VAINILLA SAVORY 1 LT,CHARLOT,"7802710566219",6,2373.67,217.37,173.93,2547.6,2199.73,7.328,3498.17,211.14,168.95,3667.11,3329.22,4.83
MACROZONA_1,PAN HOT DOG 15CM 8P 415G IDEAL,IDEAL,"7803473214058",3,1365.67,116.65,132.0,1497.66,1233.67,9.665,1713.33,100.17,113.35,1826.68,1599.98,6.616
MACROZONA_5,GALLETA COSTA CHIPS CHOC 125 GRS,COSTA,"7802215505140",18,516.89,57.06,26.36,543.25,490.53,5.1,719.44,45.82,21.17,740.61,698.28,2.942
MACROZONA_6,PAPAS FRITAS MARCO POLO CASERAS 250 G,MARCO POLO,"7802420003929",7,1022.86,50.89,37.7,1060.56,985.15,3.686,1550.00,135.4,100.31,1650.31,1449.69,6.471
MACROZONA_5,COCTEL ROSATO RAMAZZOTTI 700 ML,RAMAZZOTTI,"8006550340230",6,8297.33,596.99,477.7,8775.03,7819.64,5.757,10863.33,1218.86,975.29,11838.63,9888.04,8.978
MACROZONA_2,AGUA MAS MANZANA 1.6 L,MAS,"7801620006624",5,787.00,75.49,66.17,853.17,720.83,8.408,1130.00,90.83,79.62,1209.62,1050.38,7.046
MACROZONA_4,"NÉCTAR LIVEAN NARANJA 0% AZÚCAR, 200 ML",LIVEAN,"7802800544318",4,165.00,16.91,16.57,181.57,148.43,10.044,315.00,23.8,23.33,338.33,291.67,7.406
MACROZONA_5,JACK DANIEL'S 75CL,JACK DANIELS,"082184090466",10,19075.10,3064.59,1899.45,20974.55,17175.65,9.958,26522.90,1499.05,929.12,27452.02,25593.78,3.503
MACROZONA_5,GALLETA ARROZ SELZ CON CHOCOLATE 167 G,SELZ,"7802225688581",3,1542.00,128.73,145.67,1687.67,1396.33,9.447,2016.67,160.73,181.88,2198.55,1834.79,9.019
MACROZONA_5,HELADO MEGA BLANCO MARACUYA SAVORY 90 ML,MEGA,"7613037506211",6,1159.50,90.38,72.32,1231.82,1087.18,6.237,1575.00,120.62,96.52,1671.52,1478.48,6.128
MACROZONA_6,FRAMBUESA CON CHOCOLATE GUALLARAUCO,GUALLARAUCO,"7803908003103",2,555.00,35.36,49.0,604.0,506.0,8.829,799.50,0.71,0.98,800.48,798.52,0.123
MACROZONA_4,AZUCAR IANSA 1.1KG,IANSA,"7801505001034",24,752.67,82.43,32.98,785.64,719.69,4.381,1062.50,102.25,40.91,1103.41,1021.59,3.85
MACROZONA_6,MANTECA ASTRA PAN 200 G,ASTRA,"7802810006837",3,886.00,66.34,75.07,961.07,810.93,8.473,1300.00,50.0,56.58,1356.58,1243.42,4.352
MACROZONA_2,"LE SANCY, JABÓN LÍQUIDO CREAMY FRUTOS ROJOS Y YOGHURT, 750 ML",LE SANCY,"7805000315122",3,974.67,21.94,24.83,999.49,949.84,2.547,1463.33,120.55,136.42,1599.75,1326.91,9.323
MACROZONA_4,WHISKY SANDY MAC 40º PETACA 200 ML,SANDY MAC,"5000267096285",7,1771.43,129.71,96.09,1867.52,1675.34,5.425,2450.00,236.29,175.05,2625.05,2274.95,7.145
MACROZONA_5,CHOCOLATE CON MANÍ ROLLS NUTS 150 G,ROLLS,"7802215108174",22,1157.05,103.53,43.26,1200.31,1113.78,3.739,1598.64,128.0,53.49,1652.12,1545.15,3.346
MACROZONA_3,GOMITAS GUSANITOS EXTREME ARCOR 90 GR,ARCOR,"7802225412179",2,124.50,13.44,18.62,143.12,105.88,14.956,200.00,0.0,0.0,200.0,200.0,0.0
MACROZONA_4,ESCALOPA KAYSER VACUNO JAMÓN QUESO 120 GR,MARCA DUMMY,"7801930014067",6,576.50,93.9,75.14,651.64,501.36,13.033,833.33,60.55,48.45,881.79,784.88,5.814
MACROZONA_4,LICOR DE MENTA MITJANS 26º 750 CC,MITJANS,"7802150000724",5,3339.20,135.74,118.99,3458.19,3220.21,3.563,4578.00,180.06,157.83,4735.83,4420.17,3.447
MACROZONA_5,DESMANCHADOR VANISH PODER O2 POLVO ROSA 30 GR TIRAS. SIN CLORO,VANISH,"7702626204208",12,294.83,53.19,30.09,324.93,264.74,10.207,430.75,60.04,33.97,464.72,396.78,7.887
MACROZONA_5,GALLETAS MINI KUKY MCKAY 40G,KUKY,"7802950088823",14,209.29,16.21,8.49,217.78,200.8,4.057,302.14,17.18,9.0,311.14,293.14,2.978
MACROZONA_5,CERVEZA STELLA ARTOIS BOTELLA PACK 6 X 330 ML,STELLA ARTOIS,"7792798006052",3,3816.67,162.58,183.98,4000.65,3632.69,4.82,4966.67,208.17,235.56,5202.23,4731.1,4.743
MACROZONA_2,CHIS POP TUTTI FRUTTI EVERCRISP 220GR,EVERCRISP,"7802000015328",5,1101.80,122.36,107.25,1209.05,994.55,9.734,1638.00,108.26,94.89,1732.89,1543.11,5.793
MACROZONA_4,TINTURA NUTRISSE COR INTENSA 7.7,NUTRISSE,"7898587775939",2,1095.00,134.35,186.2,1281.2,908.8,17.005,1945.00,77.78,107.8,2052.8,1837.2,5.542
MACROZONA_5,COLORACIÓN ILICIT 4/0 CASTAÑO MEDIO REGULAR 45 GR,ILICIT,"7804923031263",10,1379.70,174.78,108.33,1488.03,1271.37,7.852,2015.90,202.39,125.45,2141.35,1890.45,6.223
MACROZONA_4,VINO TINTO GATO SELECCIÓN DULCE 1.5 L,GATO,"7804300151829",8,2533.13,70.59,48.92,2582.04,2484.21,1.931,3353.75,168.01,116.42,3470.17,3237.33,3.471
MACROZONA_5,PAPAS MARCO POLO RÚSTICAS MERKÉN 185 G,MARCO POLO,"7802420002359",10,1635.00,82.67,51.24,1686.24,1583.76,3.134,2227.90,159.94,99.13,2327.03,2128.77,4.449
MACROZONA_2,GALLETA COSTA OBSESION 85 GRS,COSTA,"7802215505027",7,706.14,114.26,84.65,790.79,621.5,11.987,1032.71,75.95,56.26,1088.98,976.45,5.448
MACROZONA_3,GALLETA COSTA GRETEL CHOCOLATE 85 GRS,COSTA,"7802215515019",2,690.50,88.39,122.5,813.0,568.0,17.741,970.00,28.28,39.2,1009.2,930.8,4.041
MACROZONA_5,CRUNCHIS TUBOS QUESO MARCO POLO 270 G,MARCO POLO,"7802420001703",7,1323.71,179.67,133.1,1456.81,1190.62,10.055,1874.29,100.14,74.19,1948.47,1800.1,3.958
MACROZONA_5,MIL HOJAS 6P 280G AGUA DE PIEDRA,AGUA DE PIEDRA,"7803473002143",5,1313.80,139.96,122.68,1436.48,1191.12,9.338,1828.00,41.47,36.35,1864.35,1791.65,1.989
MACROZONA_5,CERVEZA KUNSTMANN RUBIA BOTELLA 330 CC,KUNSTMANN,"7802107001330",2,1122.50,187.38,259.7,1382.2,862.8,23.136,1625.00,35.36,49.0,1674.0,1576.0,3.015
MACROZONA_3,CHEETOS PALITOS SABOR QUESO 300G,CHEETOS,"7802000014390",5,1232.80,103.24,90.5,1323.3,1142.3,7.341,1838.00,179.5,157.34,1995.34,1680.66,8.56
MACROZONA_2,MANKEKE MARINELA 30G,MARINELA,"7803473241214",2,161.00,1.41,1.96,162.96,159.04,1.217,240.00,14.14,19.6,259.6,220.4,8.167
MACROZONA_4,CREMA DE ESPÁRRAGO VIVE BIEN MAGGI 64 GR,MAGGI VIVE BIEN,"7613035722958",4,392.50,33.04,32.38,424.88,360.12,8.25,557.50,43.49,42.62,600.12,514.88,7.645
MACROZONA_5,PAPAS FRITAS LAYS MAXX SABOR MAYO KETCHUP 200G,LAY'S,"7802000011030",7,1297.43,144.12,106.77,1404.2,1190.66,8.229,1888.43,87.45,64.78,1953.21,1823.65,3.431
MACROZONA_5,GALLETA PRINCIPE CHOCOLATE 85 G,PRINCIPE,"7441029504613",5,313.00,7.58,6.65,319.65,306.35,2.124,410.00,22.36,19.6,429.6,390.4,4.78
MACROZONA_5,SUFLÉS CRUNCH CHEESE MARCO POLO 120 GR,MARCO POLO,"7802420151422",5,815.20,14.81,12.98,828.18,802.22,1.592,1072.00,43.82,38.41,1110.41,1033.59,3.583
MACROZONA_4,SHAMPOO GRANADA UVATERAPIA FAMILAND 750 ML,MARCA DUMMY,"7804945062658",5,1259.60,75.33,66.03,1325.63,1193.57,5.242,1814.00,127.79,112.01,1926.01,1701.99,6.175
MACROZONA_4,CERVEZA ESCUDO LAGER 500 CC,ESCUDO,"7802100003607",3,392.33,7.51,8.49,400.83,383.84,2.165,500.00,0.0,0.0,500.0,500.0,0.0
MACROZONA_3,NÉCTAR WATT'S NARANJA LIGHT BOCA ANCHA 1.5 L,WATTS,"7801620853396",2,987.50,3.54,4.9,992.4,982.6,0.496,1500.00,0.0,0.0,1500.0,1500.0,0.0
MACROZONA_3,FIDEO SPAGHETTI LUCCHETTI 400 G,LUCCHETTI,"7802500000053",4,528.00,64.67,63.38,591.38,464.62,12.003,842.50,60.76,59.54,902.04,782.96,7.068
MACROZONA_4,FIAMBRE JAMÓN SANDWICH SUPER CERDO LAMINADO 250 G,SUPER CERDO,"7809611708762",5,977.40,72.41,63.47,1040.87,913.93,6.494,1439.80,134.43,117.83,1557.63,1321.97,8.184
MACROZONA_6,LOMO KASSLER LLANQUIHUE 125 G,MARCA DUMMY,"7801970001003",2,1291.00,128.69,178.36,1469.36,1112.64,13.816,1775.00,106.07,147.0,1922.0,1628.0,8.282
MACROZONA_6,DESINFECTANTE IGENIX EN AEROSOL TRADICIONAL 360 CC.,MARCA DUMMY,"7805040001016",2,1600.00,0.0,0.0,1600.0,1600.0,0.0,2350.00,70.71,98.0,2448.0,2252.0,4.17
MACROZONA_3,EVERCRISP MANIAX TIPO JAPONES 135G,MANIAX,"7790310984901",5,742.00,100.49,88.08,830.08,653.92,11.871,1040.00,54.77,48.01,1088.01,991.99,4.616
MACROZONA_2,"GOMITAS FINI 90 GR, GUSANO DULCE",MARCA DUMMY,"7898591453243",3,604.00,71.36,80.75,684.75,523.25,13.369,930.00,60.83,68.83,998.83,861.17,7.401
MACROZONA_5,"JABON DERMO DOYPACK SIMONDS 750 ML, AVENA",MARCA DUMMY,"7804945010710",2,1180.00,127.28,176.4,1356.4,1003.6,14.949,1575.00,106.07,147.0,1722.0,1428.0,9.333
MACROZONA_2,AGUA MAS GRANADA 2L,MAS,"7801620008536",2,864.00,0.0,0.0,864.0,864.0,0.0,1225.00,35.36,49.0,1274.0,1176.0,4.0
MACROZONA_1,VINO TINTO GATO SELECCIÓN DULCE 1.5 L,GATO,"7804300151829",2,2576.50,0.71,0.98,2577.48,2575.52,0.038,3850.00,212.13,294.0,4144.0,3556.0,7.636
MACROZONA_4,GALLETA GRILL® COCKTAIL INDIAN CURRY MCKAY 120G,GRILL,"7613039024232",2,949.50,211.42,293.02,1242.52,656.48,30.86,1550.00,70.71,98.0,1648.0,1452.0,6.323
